SystemCode;Sum;EDNo;EDDate;EDAuthor;Priority;TransKind;AccDocDate;AccDocNo;PayerName;PayerBIC;PayerCorrespAcc;PayeeName;PayeeBIC;PayeeCorrespAcc;Purpose
02;45;485;2023-08-17;4583001999;1;01;2021-04-30;30;Филиал "Возрождение" АО "БМ-Банк";044525774;30101810345250000774;Центрально-Черноземный Филиал АО "Экспобанк";043807330;30101810345250000330;Назначение платежа? Например, порядковый номер ED101 = 485
02;21;486;2023-08-17;4583001999;1;01;2023-01-04;30;Донецкий ф-л ПАО "Промсвязьбанк";042157106;30101810745372157106;Крымский ф-л ПАО "Промсвязьбанк";043510135;30101810645373510135;Назначение платежа? Например, порядковый номер ED101 = 486
02;67;487;2023-08-17;4583001999;1;01;2022-10-05;30;СЕВАСТОПОЛЬСКИЙ Ф-Л ПАО "ПРОМСВЯЗЬБАНК";046711119;30101810545376711119;ТФ АО "СМП Банк";049205555;30101810322029200555;Назначение платежа? Например, порядковый номер ED101 = 487
02;19;488;2023-08-17;4583001999;1;01;2012-06-09;20;"СЕВЕРСТРОЙБАНК" АО;041909707;30101810300000000707;УФК по Воронежской области;042001100;40116810945376614012;Назначение платежа? Например, порядковый номер ED101 = 488
02;40;489;2023-08-17;4583001999;1;01;2011-04-01;30;Ф. ОПЕРУ БАНКА ВТБ (ПАО) В САНКТ-ПЕТЕРБУРГЕ;044030704;30101810200000000704;ООО НКО "Расчетные Решения";044525070;30103810445250000070;Назначение платежа? Например, порядковый номер ED101 = 489
02;92;490;2023-08-17;4583001999;1;01;2005-12-30;99;ЦИК Республики Татарстан;292000450;40301810500000000001;ТИК Октябрьского района города Владимира;200000172;40202810245371708002;Назначение платежа? Например, порядковый номер ED101 = 490
02;17;491;2023-08-17;4583001999;1;01;2023-06-19;99;ТИК Фрунзенского района города Владимира;200000170;40202810845371708004;Ломоносовская территориальная избирательная комиссия, г. Архангельск;200000169;40202810745371117001;Назначение платежа? Например, порядковый номер ED101 = 491
02;17;492;2023-08-17;4583001999;1;01;2023-06-19;99;ТИК Ленинского района города Владимира;200000174;40202810145371708005;Территориальная избирательная комиссия № 2 Советского района города Красноярска;200000175;40202810145370407009;Назначение платежа? Например, порядковый номер ED101 = 492
02;40;493;2023-08-17;4583001999;1;01;2023-04-18;52;УФК по Ленинградской области;044030098;40102810745370000098;ФИЛИАЛ № 2754 БАНКА ВТБ (ПАО);040813713;30101810708130000713;Назначение платежа? Например, порядковый номер ED101 = 493
02;71;494;2023-08-17;4583001999;1;01;1994-01-20;20;АО БАНК "СНГБ";047144709;30101810600000000709;МФ АО БАНК "СНГБ";044525395;30101810245250000395;Назначение платежа? Например, порядковый номер ED101 = 494
02;04;495;2023-08-17;4583001999;1;01;2007-10-04;30;СИБИРСКИЙ ФИЛИАЛ ПАО КБ "ВОСТОЧНЫЙ";040407699;30101810100000000699;ООО "ФФИН Банк";044525900;30101810245250000900;Назначение платежа? Например, порядковый номер ED101 = 495
02;54;496;2023-08-17;4583001999;1;01;2023-07-31;99;Территориальная избирательная комиссия Заводского района города Орла;200000340;40202810545375402002;ФИЛИАЛ № 7806 БАНКА ВТБ (ПАО);044030707;30101810240300000707;Назначение платежа? Например, порядковый номер ED101 = 496
02;04;497;2023-08-17;4583001999;1;01;2005-10-10;30;Красноярский филиал АО Ингосстрах Банк;040407915;30101810800000000915;АО "Витабанк";044525758;30101810845374525758;Назначение платежа? Например, порядковый номер ED101 = 497
02;65;498;2023-08-17;4583001999;1;01;2017-05-16;30;ЕКАТЕРИНБУРГСКИЙ ФИЛИАЛ АБ "РОССИЯ";046577507;30101810965770000507;ФИЛИАЛ ПАО "БАНК УРАЛСИБ" В Г.УФА;048073770;30101810600000000770;Назначение платежа? Например, порядковый номер ED101 = 498
02;01;499;2023-08-17;4583001999;1;01;2000-01-01;99;Крайизбирком;201000873;40202810045370173001;Избирательная комиссия Воронежской области;220000008;40202810045372007002;Назначение платежа? Например, порядковый номер ED101 = 499
02;04;500;2023-08-17;4583001999;1;01;2023-06-20;99;Территориальная избирательная комиссия Свердловского района г. Красноярска;200000180;40202810545370407007;Территориальная избирательная комиссия г. Норильска Красноярского края;200000179;40202810545370495003;Назначение платежа? Например, порядковый номер ED101 = 500
02;87;501;2023-08-17;4583001999;1;01;2023-06-20;99;Территориальная избирательная комиссия города Печоры;200000177;40206810545378708002;Избирательная комиссия Забайкальского края;276004297;40202810445377601001;Назначение платежа? Например, порядковый номер ED101 = 501
02;24;502;2023-08-17;4583001999;1;01;2000-01-01;99;Избирательная комиссия Ивановской области;224000020;40202810145372406001;ИК РК;285000012;40202810845378580001;Назначение платежа? Например, порядковый номер ED101 = 502
02;34;503;2023-08-17;4583001999;1;01;2000-01-01;99;ИЗБИРАТЕЛЬНАЯ КОМИССИЯ КОСТРОМСКОЙ ОБЛАСТИ;234000187;40202810045373469003;Московский филиал ПАО КБ "Восточный";044525682;30101810945250000682;Назначение платежа? Например, порядковый номер ED101 = 503
02;45;504;2023-08-17;4583001999;1;01;2016-06-20;30;Креди Агриколь КИБ АО (Московский филиал);046401728;30101810645250000843;КУ ОАО "Тихоокеанский Внешторгбанк" - ГК "АСВ";044525843;30101810600000000728;Назначение платежа? Например, порядковый номер ED101 = 504
02;45;505;2023-08-17;4583001999;1;01;2016-10-07;90;КУ КБ "БФГ-КРЕДИТ" (ООО) - ГК "АСВ";044525292;30101810445250000292;КУ АО КБ "РУБЛЕВ" - ГК "АСВ";044525253;30101810345250000253;Назначение платежа? Например, порядковый номер ED101 = 505
02;45;506;2023-08-17;4583001999;1;01;2017-12-15;90;КУ АКБ "СВА" (АО) - ГК "АСВ";044525907;30101810100000000907;КУ КБ "КРК" (ОАО) - ГК "АСВ";044525887;30101810245250000887;Назначение платежа? Например, порядковый номер ED101 = 506
02;45;507;2023-08-17;4583001999;1;01;2013-11-26;90;КУ АКБ "ЕИБ" ЗАО-ГК "АСВ";044525703;30101810345250000703;КУ ООО КБ "РОСАВТОБАНК" - ГК "АСВ";044525857;30101810945250000857;Назначение платежа? Например, порядковый номер ED101 = 507
02;45;508;2023-08-17;4583001999;1;01;2017-02-14;90;КУ АКБ "НЗБАНК", ОАО - ГК "АСВ";044525259;30101810145250000259;КУ "ДИЛ-БАНК" (ООО) - ГК "АСВ";044525376;30101810345250000376;Назначение платежа? Например, порядковый номер ED101 = 508
02;45;509;2023-08-17;4583001999;1;01;2016-03-28;90;КУ ООО КБ "ЭРГОБАНК" - ГК "АСВ";044525861;30101810000000000861;КУ КБ "ЕВРОТРАСТ" (ЗАО) ГК "АСВ";044525762;30101810400000000762;Назначение платежа? Например, порядковый номер ED101 = 509
02;45;510;2023-08-17;4583001999;1;01;2018-06-13;90;КУ ООО КБ "ЛАЙТБАНК" - ГК "АСВ";044525381;30101810945250000381;КУ ООО КБ "ПУЛЬС СТОЛИЦЫ" - ГК "АСВ";044525180;30101810845250000180;Назначение платежа? Например, порядковый номер ED101 = 510
02;45;511;2023-08-17;4583001999;1;01;2016-10-04;90;КУ ПАО КБ "ЕВРОСИТИБАНК" - ГК "АСВ";044525484;30101810745250000484;КУ "МАСТЕР-БАНК" (ОАО) ГК "АСВ";044525353;30101810000000000353;Назначение платежа? Например, порядковый номер ED101 = 511
02;45;512;2023-08-17;4583001999;1;01;2018-03-06;90;КУ КБ "ЕВРОСТАНДАРТ" (ООО) - ГК "АСВ";044525433;30101810945250000433;КУ ПАО БАНК "ЮГРА" - ГК "АСВ";044525434;30101810245250000434;Назначение платежа? Например, порядковый номер ED101 = 512
02;45;513;2023-08-17;4583001999;1;01;2015-12-30;90;КУ "АМБ БАНК" (ПАО)-ГК "АСВ";044525350;30101810100000000350;КУ ОАО БАНК "НАРОДНЫЙ КРЕДИТ" - ГК "АСВ";044525431;30101810345250000431;Назначение платежа? Например, порядковый номер ED101 = 513
02;45;514;2023-08-17;4583001999;1;01;2016-02-10;90;КУ КБ "ВИТЯЗЬ" - (ООО) - ГК "АСВ";044525971;30101810245250000971;Иркутская городская № 3 территориальная избирательная комиссия (Правобережный округ);200000186;40202810245372520003;Назначение платежа? Например, порядковый номер ED101 = 514
